Timestamp,Raw,Temp
106,600.00,2.93,141.84,899.00,4.39,725.00
107,600.00,2.93,141.84,899.00,4.39,725.00
108,600.00,2.93,141.84,901.00,4.40,738.52
109,600.00,2.93,141.84,907.00,4.43,781.90
110,601.00,2.94,142.42,918.00,4.49,874.29
111,599.00,2.93,141.27,926.00,4.53,954.64
112,598.00,2.92,140.71,933.00,4.56,1036.67
113,596.00,2.91,139.58,938.00,4.58,1103.53
114,595.00,2.91,139.02,943.00,4.61,1178.75
115,594.00,2.90,138.46,946.00,4.62,1228.57
116,591.00,2.89,136.81,948.00,4.63,1264.00
117,589.00,2.88,135.71,949.00,4.64,1282.43
118,588.00,2.87,135.17,951.00,4.65,1320.83
119,586.00,2.86,134.10,952.00,4.65,1340.84
120,585.00,2.86,133.56,954.00,4.66,1382.61
121,584.00,2.85,133.03,956.00,4.67,1426.86
122,583.00,2.85,132.50,958.00,4.68,1473.85
123,584.00,2.85,133.03,962.00,4.70,1577.05
124,583.00,2.85,132.50,964.00,4.71,1633.90
125,582.00,2.84,131.97,965.00,4.72,1663.79
126,581.00,2.84,131.45,967.00,4.73,1726.78
127,581.00,2.84,131.45,969.00,4.74,1794.44
128,580.00,2.83,130.93,971.00,4.75,1867.31
129,579.00,2.83,130.41,972.00,4.75,1905.88
130,579.00,2.83,130.41,974.00,4.76,1987.76
131,579.00,2.83,130.41,969.00,4.74,1794.44
132,581.00,2.84,131.45,958.00,4.68,1473.85
133,584.00,2.85,133.03,947.00,4.63,1246.05
134,586.00,2.86,134.10,937.00,4.58,1089.53
135,588.00,2.87,135.17,929.00,4.54,988.30
136,589.00,2.88,135.71,923.00,4.51,923.00
137,591.00,2.89,136.81,918.00,4.49,874.29
138,592.00,2.89,137.36,914.00,4.47,838.53
139,593.00,2.90,137.91,911.00,4.45,813.39
140,594.00,2.90,138.46,908.00,4.44,789.57
141,594.00,2.90,138.46,907.00,4.43,781.90
142,595.00,2.91,139.02,906.00,4.43,774.36
143,595.00,2.91,139.02,905.00,4.42,766.95
144,596.00,2.91,139.58,904.00,4.42,759.66
145,596.00,2.91,139.58,903.00,4.41,752.50
146,597.00,2.92,140.14,903.00,4.41,752.50
147,597.00,2.92,140.14,903.00,4.41,752.50
148,597.00,2.92,140.14,902.00,4.41,745.45
149,598.00,2.92,140.71,902.00,4.41,745.45
150,598.00,2.92,140.71,902.00,4.41,745.45
151,598.00,2.92,140.71,902.00,4.41,745.45
152,598.00,2.92,140.71,902.00,4.41,745.45
153,599.00,2.93,141.27,902.00,4.41,745.45
154,599.00,2.93,141.27,902.00,4.41,745.45
155,599.00,2.93,141.27,902.00,4.41,745.45
156,599.00,2.93,141.27,902.00,4.41,745.45
157,599.00,2.93,141.27,902.00,4.41,745.45
158,599.00,2.93,141.27,902.00,4.41,745.45
159,599.00,2.93,141.27,901.00,4.40,738.52
160,599.00,2.93,141.27,902.00,4.41,745.45
161,599.00,2.93,141.27,901.00,4.40,738.52
162,600.00,2.93,141.84,901.00,4.40,738.52
163,600.00,2.93,141.84,901.00,4.40,738.52
164,600.00,2.93,141.84,901.00,4.40,738.52
165,600.00,2.93,141.84,901.00,4.40,738.52
166,600.00,2.93,141.84,901.00,4.40,738.52
167,600.00,2.93,141.84,901.00,4.40,738.52
168,600.00,2.93,141.84,901.00,4.40,738.52
169,600.00,2.93,141.84,901.00,4.40,738.52
170,600.00,2.93,141.84,901.00,4.40,738.52
171,600.00,2.93,141.84,901.00,4.40,738.52
172,600.00,2.93,141.84,901.00,4.40,738.52
173,600.00,2.93,141.84,901.00,4.40,738.52
174,600.00,2.93,141.84,901.00,4.40,738.52
175,600.00,2.93,141.84,901.00,4.40,738.52
176,601.00,2.94,142.42,901.00,4.40,738.52
177,601.00,2.94,142.42,901.00,4.40,738.52
178,601.00,2.94,142.42,901.00,4.40,738.52
179,601.00,2.94,142.42,901.00,4.40,738.52
180,601.00,2.94,142.42,901.00,4.40,738.52
181,601.00,2.94,142.42,901.00,4.40,738.52
182,601.00,2.94,142.42,901.00,4.40,738.52
