Timestamp,Raw,Temp
0,521.00,2.55,103.78,978.00,4.78,2173.34
1,520.00,2.54,103.38,977.00,4.78,2123.91
2,520.00,2.54,103.38,977.00,4.78,2123.91
3,520.00,2.54,103.38,977.00,4.78,2123.91
4,520.00,2.54,103.38,976.00,4.77,2076.60
5,519.00,2.54,102.98,976.00,4.77,2076.60
6,519.00,2.54,102.98,975.00,4.77,2031.25
7,518.00,2.53,102.57,974.00,4.76,1987.76
8,518.00,2.53,102.57,974.00,4.76,1987.76
9,518.00,2.53,102.57,974.00,4.76,1987.76
10,518.00,2.53,102.57,973.00,4.76,1946.00
11,517.00,2.53,102.17,973.00,4.76,1946.00
12,517.00,2.53,102.17,973.00,4.76,1946.00
13,517.00,2.53,102.17,973.00,4.76,1946.00
14,517.00,2.53,102.17,972.00,4.75,1905.88
15,517.00,2.53,102.17,972.00,4.75,1905.88
16,517.00,2.53,102.17,971.00,4.75,1867.31
17,517.00,2.53,102.17,971.00,4.75,1867.31
18,516.00,2.52,101.78,971.00,4.75,1867.31
19,516.00,2.52,101.78,969.00,4.74,1794.44
20,515.00,2.52,101.38,968.00,4.73,1760.00
21,513.00,2.51,100.59,966.00,4.72,1694.74
22,511.00,2.50,99.80,960.00,4.69,1523.81
23,508.00,2.48,98.64,956.00,4.67,1426.86
24,511.00,2.50,99.80,961.00,4.70,1550.00
25,511.00,2.50,99.80,961.00,4.70,1550.00
26,511.00,2.50,99.80,962.00,4.70,1577.05
27,512.00,2.50,100.20,964.00,4.71,1633.90
28,512.00,2.50,100.20,963.00,4.71,1605.00
29,511.00,2.50,99.80,962.00,4.70,1577.05
30,511.00,2.50,99.80,961.00,4.70,1550.00
31,511.00,2.50,99.80,962.00,4.70,1577.05
32,512.00,2.50,100.20,963.00,4.71,1605.00
33,512.00,2.50,100.20,963.00,4.71,1605.00
34,512.00,2.50,100.20,963.00,4.71,1605.00
35,512.00,2.50,100.20,962.00,4.70,1577.05
36,512.00,2.50,100.20,963.00,4.71,1605.00
37,512.00,2.50,100.20,963.00,4.71,1605.00
38,511.00,2.50,99.80,962.00,4.70,1577.05
39,511.00,2.50,99.80,962.00,4.70,1577.05
40,512.00,2.50,100.20,963.00,4.71,1605.00
41,511.00,2.50,99.80,962.00,4.70,1577.05
42,511.00,2.50,99.80,962.00,4.70,1577.05
43,511.00,2.50,99.80,962.00,4.70,1577.05
44,512.00,2.50,100.20,963.00,4.71,1605.00
45,512.00,2.50,100.20,964.00,4.71,1633.90
46,512.00,2.50,100.20,964.00,4.71,1633.90
47,512.00,2.50,100.20,964.00,4.71,1633.90
48,513.00,2.51,100.59,965.00,4.72,1663.79
49,513.00,2.51,100.59,965.00,4.72,1663.79
50,513.00,2.51,100.59,966.00,4.72,1694.74
51,513.00,2.51,100.59,965.00,4.72,1663.79
52,513.00,2.51,100.59,966.00,4.72,1694.74
53,514.00,2.51,100.98,966.00,4.72,1694.74
54,514.00,2.51,100.98,967.00,4.73,1726.78
55,514.00,2.51,100.98,967.00,4.73,1726.78
56,514.00,2.51,100.98,967.00,4.73,1726.78
57,514.00,2.51,100.98,967.00,4.73,1726.78
58,514.00,2.51,100.98,967.00,4.73,1726.78
59,514.00,2.51,100.98,968.00,4.73,1760.00
60,515.00,2.52,101.38,968.00,4.73,1760.00
61,515.00,2.52,101.38,968.00,4.73,1760.00
62,514.00,2.51,100.98,968.00,4.73,1760.00
63,514.00,2.51,100.98,968.00,4.73,1760.00
64,515.00,2.52,101.38,969.00,4.74,1794.44
65,515.00,2.52,101.38,969.00,4.74,1794.44
66,515.00,2.52,101.38,968.00,4.73,1760.00
67,515.00,2.52,101.38,969.00,4.74,1794.44
68,515.00,2.52,101.38,969.00,4.74,1794.44
69,515.00,2.52,101.38,969.00,4.74,1794.44
70,515.00,2.52,101.38,970.00,4.74,1830.19
71,515.00,2.52,101.38,970.00,4.74,1830.19
72,515.00,2.52,101.38,969.00,4.74,1794.44
73,515.00,2.52,101.38,969.00,4.74,1794.44
74,515.00,2.52,101.38,969.00,4.74,1794.44
75,515.00,2.52,101.38,969.00,4.74,1794.44
76,515.00,2.52,101.38,969.00,4.74,1794.44
77,515.00,2.52,101.38,969.00,4.74,1794.44
78,515.00,2.52,101.38,969.00,4.74,1794.44
79,515.00,2.52,101.38,969.00,4.74,1794.44
80,515.00,2.52,101.38,969.00,4.74,1794.44
81,515.00,2.52,101.38,969.00,4.74,1794.44
82,515.00,2.52,101.38,969.00,4.74,1794.44
83,515.00,2.52,101.38,969.00,4.74,1794.44
84,515.00,2.52,101.38,969.00,4.74,1794.44
85,515.00,2.52,101.38,969.00,4.74,1794.44
86,515.00,2.52,101.38,969.00,4.74,1794.44
87,515.00,2.52,101.38,969.00,4.74,1794.44
88,515.00,2.52,101.38,969.00,4.74,1794.44
89,515.00,2.52,101.38,968.00,4.73,1760.00
90,515.00,2.52,101.38,969.00,4.74,1794.44
91,515.00,2.52,101.38,968.00,4.73,1760.00
92,515.00,2.52,101.38,969.00,4.74,1794.44
93,515.00,2.52,101.38,970.00,4.74,1830.19
94,516.00,2.52,101.78,970.00,4.74,1830.19
95,516.00,2.52,101.78,970.00,4.74,1830.19
96,516.00,2.52,101.78,970.00,4.74,1830.19
97,516.00,2.52,101.78,970.00,4.74,1830.19
98,516.00,2.52,101.78,970.00,4.74,1830.19
99,516.00,2.52,101.78,970.00,4.74,1830.19
100,516.00,2.52,101.78,970.00,4.74,1830.19
